Dates,Balance,Consommation,Eolien,Solaire,Hydraulique
2017-06-04,5141.050902944357,43769.57775937557,1373.0163683567253,1617.1429317333243,8331.611871013163
2017-06-11,7515.44623295695,43935.39232181732,3016.299169882389,1572.4594013381013,7543.671679800922
2017-06-18,4067.8485712482498,44120.10137806883,1711.9842895993165,1645.12865144843,7155.288993275588
2017-06-25,3491.9926766973826,46522.120638747176,2000.121771237429,1498.069471024244,6461.587626641901
2017-07-02,4250.049278600818,46562.59159008221,2648.6688982703236,1426.8906171103138,6220.560543701242
2017-07-09,4198.53474514027,44575.3650512696,1590.1623795024045,1483.500050463143,5925.722183402033
2017-07-16,6966.754808398805,46445.08151143905,1364.027355215358,1388.3264925768008,4861.030154517674
2017-07-23,6949.649452955293,47421.809705684274,2781.5702561116955,1414.980754832664,4737.554374803897
2017-07-30,6966.659375980299,44609.81846521741,2478.733524700594,1501.0930813628106,5163.81534725959
2017-08-06,6085.565586990253,42856.203683515254,2672.636741730462,1357.042425357982,4858.565635303858
2017-08-13,7543.197604419021,41491.4912462079,2124.1659104195255,1365.4850399441782,5017.215746470891
2017-08-20,6320.291687410473,39770.56025905452,2124.883037423963,1371.9935221489968,4910.2364188088695
2017-08-27,5774.179475298089,41082.29832962917,1733.099920285295,1286.268407655491,4308.200103263841
2017-09-03,6043.355434803931,43751.59165171315,745.9504087507908,1257.2823726979161,4260.724558962019
2017-09-10,7471.0217615124675,43995.08746430227,2453.6297299585544,1274.2750437594698,4539.739558242701
2017-09-17,5685.447878354413,44996.03142426784,3318.5708158859984,1107.1571647914236,3927.6210702151493
2017-09-24,5335.71098868461,48484.43428771374,1345.4089979540204,1121.836182628004,4188.7678179497625
2017-10-01,6248.2715604628465,48610.71632836158,2098.8369276157237,997.3220493929836,4113.869379986606
2017-10-08,4761.311657668437,47301.67207091688,3006.282713575202,988.0139552473221,4246.238747277625
2017-10-15,3524.907039877399,49754.40748535025,2398.4331042102235,1001.3991058937733,3733.9418427077835
2017-10-22,2802.403432195497,50595.648417621785,4259.942993800316,838.4489272126673,3266.2400911902178
2017-10-29,3162.41292948712,51301.56274816003,1799.4430505939788,931.1693954928454,3622.3149310552935
2017-11-05,1404.010555253003,56729.06940754561,2946.7464051500483,728.7393199979887,3645.0751935621247
2017-11-12,-1796.3655241490578,59683.76170514201,3903.91431281392,687.1315515655102,4855.867827263148
2017-11-19,-2666.6582110054537,61213.42170962322,2995.1680823714773,599.5551670095028,6751.340442263887
2017-11-26,650.652106859334,66333.57775029803,3401.273303210048,579.6983755298904,5010.438743969733
2017-12-03,-2827.671798610476,68604.52099170088,3575.2031160660163,444.13996256735663,6700.479111169499
2017-12-10,-1307.2960670853222,68358.87615494311,4334.46040142116,515.1329882744715,6773.860789659935
2017-12-17,1677.0199697548962,68505.73696347013,4773.19371491594,380.32872831215843,8117.123690217417
2017-12-24,3067.8737273625343,66081.84054732225,2995.95766040473,150.46151619899345,7252.362417984547
2017-12-31,4175.863113852092,64692.26951282454,5479.529420732416,367.75896874515,6571.718275578663
2018-01-07,9346.396799660408,66625.35217366341,5160.418837890738,271.43991703962985,8728.84521521377
2018-01-14,7965.875912269784,69615.84112259242,3353.7773736927047,520.2720669911574,9480.395217646965
2018-01-21,10128.472339990483,71815.13464989878,6745.440337607952,446.91921504273506,9894.751215070979
2018-01-28,11977.597027152615,70215.54794006569,4547.5508322907235,413.52207419388384,10479.481675328581
2018-02-04,8378.478882236814,69757.1521561261,4191.159156204623,413.1607901170786,10236.652223745088
2018-02-11,4894.309963503972,72977.02526805729,4348.531415298189,590.0325552058872,10549.780102139497
2018-02-18,6883.1569881504,73384.1152005432,3735.1177531796275,826.2538833898678,10186.72430776103
2018-02-25,4505.986233156964,73432.80575916187,5303.746758483376,883.6611520600252,10651.757281705262
2018-03-04,25.11185506317773,72392.46704631635,6674.956609860863,998.6439407134012,10918.348599670859
2018-03-11,7855.327938008611,66509.3148309482,3999.890344627668,966.153274678884,9314.718907927287
2018-03-18,6402.402516646666,65861.49097551276,3981.907894361659,1197.3512589569225,9450.188102694998
2018-03-25,1472.2378726812403,67738.01483776412,3351.246603961964,1063.3338532827704,9214.37366441133
2018-04-01,3881.6593409186808,61643.66928951353,2662.3054082827084,1201.177358697355,9171.315625024827
2018-04-08,5882.607117768027,56256.21688362238,4229.042803928327,1234.2579135652288,9283.026205430268
2018-04-15,5860.284518302015,53585.02832958219,1665.5472677424302,1277.2329351813557,9670.146847627106
2018-04-22,10167.439675797792,48742.363125558986,1712.8937885563591,1515.0144392802342,9644.39977766341
2018-04-29,11179.905486031257,47934.77102183172,4212.682936765589,1495.6428820755457,9386.727235170658
2018-05-06,8958.269897543658,48456.9189019594,3220.849148240427,1487.8754995860154,9919.609162917577
2018-05-13,11097.708609982103,45301.59587521265,2197.1593140627238,1599.344000696401,10091.893292162387
2018-05-20,12489.02885081212,44742.8164183251,2780.2313679221975,1745.4426570559033,10794.039688611307
2018-05-27,10878.629479159747,46216.899717398825,1082.8671711280228,1621.2650180930316,10106.025157038626
2018-06-03,10923.574694740342,44833.283863006705,841.7804258771672,1601.537362210256,10615.218764528918
2018-06-10,11680.097663649956,42828.70521541399,357.5177676448814,1499.5220035488442,11307.94444878421
2018-06-17,10664.882936777607,43190.47343530455,852.5117272553765,1675.6863087457084,11021.484032214508
2018-06-24,10482.258968841506,45031.71968199205,2675.473309089671,1968.9667791872603,9944.455734837871
2018-07-01,8807.939111837624,45785.05225127925,2375.718587081184,2094.967804299104,8987.944096967092
2018-07-08,7675.345284144961,46337.04871510326,1702.8090603747978,2023.4936783350752,8036.075698370493
2018-07-15,7871.1730396920975,47406.90513094186,1622.8132883172743,1888.8027277285728,7271.258048036533
2018-07-22,9989.787799557445,46970.96022639283,1931.9868334172784,1861.9585415625659,7040.572236968728
2018-07-29,8121.3240656193275,47180.7921657213,1950.6300146644921,1905.676385513998,6320.460013575443
2018-08-05,7340.678174090362,47444.41714396734,1759.0138894507159,1845.909295905553,5727.493561780601
2018-08-12,7318.599908029204,43702.97460373227,1889.868390465497,1757.2669364218916,4939.566183541429
2018-08-19,7917.429769751072,40729.17897225221,859.0508125038419,1831.38686261022,5294.375635411924
2018-08-26,3695.488409429906,42245.690497447955,1254.9452337670114,1720.8448223222706,4998.330887179842
2018-09-02,4485.8136951184915,43765.40318909019,1267.4561890054165,1801.7761665906692,4762.404266067109
2018-09-09,7748.5476180558335,44033.660247358785,1319.6828425764895,1697.2974377514458,4035.304916974454
2018-09-16,8986.250654202755,44696.38162126954,1810.57376162592,1573.092608086404,4517.659311567261
2018-09-23,8418.333616594715,44686.68368404463,3671.67043164957,1595.921004014723,4308.379543549983
2018-09-30,6687.5025251050665,43790.06253105257,2948.2610173593985,1627.8126305341164,4104.442890087708
2018-10-07,6370.125757479117,45604.41690341229,2789.7711246719327,1442.5819167686361,3702.4309376767756
2018-10-14,6186.455447177174,49790.21122974227,4452.664598702042,1169.0878857701498,3444.3541406630993
2018-10-21,9132.704178742872,50899.332063985086,2852.294708088714,1015.3313396594759,3666.8964261072215
2018-10-28,5365.36094648279,51806.532996560105,3002.606768155895,788.9389483992856,3942.3197468708963
2018-11-04,2534.830003187314,54817.2339583744,3563.7028531572264,861.9923194121644,4871.171339645447
2018-11-11,6488.56486684083,54343.58802694719,5341.1923688054885,767.134677708382,4835.992550169638
2018-11-18,3344.366820531371,56069.65406009465,3217.71569666213,677.8026006963751,5169.297860922873
2018-11-25,-2812.255873589086,62752.7022952836,2361.0904238990274,531.715201998863,6366.411734044009
2018-12-02,4361.344765969499,63656.73285346311,4374.233231457024,415.68811495500614,5643.351892609519
2018-12-09,10406.768420809054,62706.814674421454,6122.998147017561,388.4059823691849,6526.827502841576
2018-12-16,3586.846742326394,65094.5971217736,5094.191186960075,257.80030662967374,7628.27722711312
2018-12-23,9015.011021418004,64073.0178315984,5707.973439141266,338.67379100207796,7636.89534673199
2018-12-30,5926.566149872451,64653.494557870676,3401.079129088446,463.55487965583484,6477.895298401562
2019-01-06,2561.8510951819567,68790.64373115564,2721.925311433537,595.4655973165129,5355.607977748618
2019-01-13,2401.2054500659647,68988.8670246293,4992.124781172197,635.9126955655527,5925.117548312418
2019-01-20,1674.6433126694906,69756.01423839228,4085.4581253968067,616.3031340579146,6757.57617677843
2019-01-27,1237.576457565125,72500.21320604527,5068.68045593076,523.5493463478072,7469.809174240742
2019-02-03,3093.3227045097397,71761.32173551533,4628.250005606993,595.9382913022768,7921.047689631951
2019-02-10,6571.346791886583,68861.66702829112,6347.740822740622,989.8019478530916,7335.693007527124
2019-02-17,7279.350222675149,64394.89109360939,3972.1029490932365,1229.0310898034843,7861.768773878485
2019-02-24,9564.838997382998,60497.871603156134,3777.84026400955,1378.7872539943041,7372.273044521639
2019-03-03,12269.679153238103,59239.105289791056,4947.950150182927,1386.2602317485662,6889.722018433944
2019-03-10,8567.783537520689,58429.9330049566,7761.270533263805,1236.2764133368967,6818.420208214603
2019-03-17,8776.00924361377,60145.12305825581,7801.306635706821,1324.9858958341179,7557.193657654384
2019-03-24,8029.44200145464,60958.33171075749,3785.197856561651,1457.5983751322974,7375.081228374292
2019-03-31,10507.39675798011,56759.832496406685,3049.4818565829405,1647.220924765098,5961.61912781401
2019-04-07,4407.347174382503,54781.95361665545,4444.979401155029,1594.657723580952,6754.433701062937
2019-04-14,4733.1134079405565,53409.14759607132,2971.1709340892044,1596.5507408955214,5995.555055990295
2019-04-21,7396.441736056076,49752.74256335672,2696.1513103512575,1592.1220622440119,5619.367853122806
2019-04-28,7820.5359206510175,51002.14331006176,4405.081605690629,1545.9861005476257,6147.74397611216
2019-05-05,8303.879616423119,51387.656826369726,1636.1733212236895,1687.847888723493,6905.552429681123
2019-05-12,9298.415223074137,46479.65565518521,3688.9677372033275,1761.2294039016158,7452.429225969124
2019-05-19,10726.872772130853,45528.354829096555,3349.9039598847044,2023.2645956698827,7213.933994338492
2019-05-26,11071.499972728614,45915.06221710586,1533.8356400571504,2047.3888716643241,7719.35865573816
2019-06-02,10065.14352115173,43318.46195249023,2343.5432453313792,2120.4988501587914,7716.994506172832
2019-06-09,9525.167082100586,43661.80247119883,3071.1433068533656,1850.7372891288,7905.336634200062
2019-06-16,11066.322011998802,45364.70721899125,2019.400456301019,1741.3287162974848,8487.859851697782
2019-06-23,10823.630098875325,45283.45800756462,2328.115857185328,1949.6095449472186,8349.359386775257
2019-06-30,8758.099279560623,46661.33490894653,2760.2973395393774,2112.3495787461757,7793.810167519857
2019-07-07,7736.215937478913,48131.21639521918,2818.108528401145,2288.3192884276336,6879.938171710766
2019-07-14,8879.03199477576,46271.14352376779,3107.576491822884,2130.420119099472,6210.355755591779
2019-07-21,8055.940505054935,44322.47501516931,1037.9219147593578,2143.0805655631693,5122.733418228753
2019-07-28,5171.408799612783,45196.29121343744,2636.090870438275,2002.8310711846916,5353.61895709279
2019-08-04,8284.585515829169,44185.077412496794,3544.057725283107,2132.5026748554824,4816.259470812269
2019-08-11,7905.381914696573,40417.06463145699,3385.7974220412784,2031.9478689465993,5265.470247695163
2019-08-18,8582.94636828581,40027.51683591068,3695.2028528961273,1861.939255531346,4730.476119643136
2019-08-25,7968.657480745253,42082.985463046214,1491.741809218192,1871.4026224934653,5492.36628353892
2019-09-01,5937.929726394702,43767.00256563637,1541.239210745114,1922.1575015718336,4932.674341037428
2019-09-08,7677.189742775121,46027.76826162616,2077.3970157034337,1934.5104905342419,3966.899172135182
2019-09-15,7433.382415414021,45486.98814756642,2162.404524741982,1657.0793568626698,3789.198277308125
2019-09-22,5937.694152756308,43239.273753761474,3685.3929623950257,1531.1989874884955,3316.142534863778
2019-09-29,5894.212669208882,45164.60239210838,5249.318801549274,1298.384378633813,3176.688844777354
2019-10-06,6520.102398837941,48653.613146564174,4672.165953257005,1333.5036537190165,3406.5083721891488
2019-10-13,6667.607783589723,49261.933611757064,5649.863352582744,1224.208547584289,3670.1257587161904
2019-10-20,7106.930202954652,47840.560769714015,5585.869533701992,999.0673887532519,4810.900674485248
2019-10-27,4637.209546156134,48214.06507489257,4093.3108501847655,771.6195326905225,7073.099641059769
2019-11-03,5029.539121476665,52022.90072246715,5651.532023341631,746.5982851864984,7052.941536940452
2019-11-10,4133.528022027974,55745.63392292158,4868.220392226438,787.0842208463873,9496.465670369156
2019-11-17,-983.6297327490186,59980.739692494644,4324.094114168048,697.2270789976847,8891.610576277495
2019-11-24,-2195.0679771303303,64782.00822140528,4630.2880985953325,617.2762790342169,8905.618772071713
2019-12-01,4650.260574722561,65758.31067835602,5413.288951525184,548.3088039601032,9362.693992669729
2019-12-08,-186.50757830316027,67390.32691519069,4746.474339195274,600.2438436829256,9609.775492667359
2019-12-15,3408.1253127507853,68657.97538612326,7647.628303519161,558.2048665440334,10195.650159747367
2019-12-22,7685.461584593818,62425.90341012201,7801.741797223913,625.5078933419016,10990.894683268863
2019-12-29,9883.182532583092,58896.53305757434,5143.971816421677,470.0088008030577,10780.967316911274
2020-01-05,4379.313492998172,61709.514782635124,3440.4168247959033,579.8402946314213,8908.836757293137
2020-01-12,6670.770526003903,62138.294280088805,5779.418631495357,713.7674429830898,7728.06993862622
2020-01-19,7552.530779158219,65013.925438767685,6586.18816221659,745.1874415255387,7625.24638682361
2020-01-26,3489.811665080117,68424.95754628535,4583.045349562742,655.9106626972903,9889.892742657226
2020-02-02,8500.912483567914,65004.01166293895,7654.119680116858,692.9635576463501,8491.915499942568
2020-02-09,10386.668891672025,63460.41045720447,6503.358465600526,819.7847112877569,9130.203041040011
2020-02-16,10493.24613621485,64430.77316987898,8101.772522864411,888.9708694587971,8854.373982439589
2020-02-23,8357.007087118596,62225.91566267812,8427.998851481345,1094.4517223716982,8531.968431573328
2020-03-01,8795.073031394668,61340.286777149006,7519.579652879641,885.5426987809514,9671.396463220522
2020-03-08,6985.492507194782,60219.84512865714,6463.206326406847,985.665944115785,10687.576802474572
2020-03-15,8277.091315946107,56310.06650324761,6445.311810047319,1124.6156416731792,10543.799700605583
2020-03-22,10212.251338798,52875.4053557465,5716.550729370308,1542.3677466740485,10004.735199754683
2020-03-29,7341.32549345919,49547.541849688045,5432.782046322977,1834.5009866095518,8334.228906427788
2020-04-05,6964.65179813109,47001.398288004275,3867.059107093522,1919.0306158752996,8362.072830906674
2020-04-12,9686.722019470166,44776.64870333284,2923.1443576467004,1914.8728158306014,6761.700922879373
2020-04-19,8793.804518475235,42433.7466024483,3405.031533143033,1669.33595356587,6131.54711680659
2020-04-26,6388.358426014443,43493.45588002069,2880.3845610777084,1629.9701124755231,7092.06574029908
2020-05-03,7187.442237179465,44142.27690179303,4192.365828059062,1570.4162141690815,7604.926948284581
2020-05-10,9706.105254495884,42412.786098391196,3628.623139639469,1790.273954384395,9104.916818301812
2020-05-17,8833.372454630322,42812.748693066045,4824.393247771563,1833.9889408895224,9983.547521060176
2020-05-24,8673.735086506375,41796.53663829376,2745.5501849803723,2146.9995584631915,8955.237288590264
2020-05-31,8560.702730403367,39819.61545130507,3324.06217731561,2213.9388278570577,8278.215950303796
2020-06-07,7362.9640207147695,41770.80937977184,3539.818901020493,2057.544217891329,8253.85609040819
2020-06-14,5851.224527185955,41903.29959280564,2094.6532312470026,2073.46580321168,9450.190800744433
2020-06-21,4660.768881848886,39950.300956398605,1576.8670279072446,1921.9934424858227,9619.3746280082
2020-06-28,2559.3248390119493,42338.224517332055,2950.669764096556,2058.8797595032897,8129.9512801520395
2020-07-05,869.5707548900356,45377.67411027284,4050.262299019727,2250.7278901729983,7526.143134502062
2020-07-12,441.8935659622397,45682.64155509646,2975.180204130666,2386.402351960218,6814.072708105683
2020-07-19,3200.707117217656,46063.8966396136,2395.3317544584593,2291.514919987016,5881.998028916226
2020-07-26,2511.5122865592807,45678.17626024987,1898.162084727218,2244.1917917614114,5430.916308099077
2020-08-02,1824.2486954369497,43203.68606717839,2675.3613005052052,2164.8129867864827,5601.135714901359
2020-08-09,2779.2486824423195,42072.5792563532,2128.062265556197,2072.2786596905758,5693.99403584126
2020-08-16,2638.2423162438513,42543.52926729007,1727.3242261946154,2022.4625831841067,5116.243859188007
2020-08-23,3388.497366666495,40790.622105994895,2895.9536836804564,1878.415430957409,4546.079824491202
2020-08-30,506.62258005737164,40244.60140441823,4140.071935057878,1920.8232956669158,4285.209884546401
2020-09-06,-1847.9537652514084,43588.98443873589,1862.4353616488902,1899.1816561666526,5010.605671891193
2020-09-13,-2650.8548220593148,44409.24366992175,598.1442638688318,1833.236912079458,4029.755601384307
2020-09-20,-1460.352627548344,44159.80300410306,3890.021110927641,1672.639560961152,4245.103039763269
2020-09-27,2259.6502981267463,47410.63768070525,5445.851017605649,1283.0921329460925,4663.9119742882785
2020-10-04,2507.437324034781,49496.74932539471,4941.561628216294,1247.9517167968247,6408.842038920532
2020-10-11,4078.7041142623975,50957.50209785808,5160.176381315705,1272.9888689934032,6729.319578345774
2020-10-18,1475.412228067082,52859.3047942015,4505.469997269635,1129.5173886131424,6787.352764551367
2020-10-25,5157.2556417992255,50817.14082136956,5608.28773655758,1007.0619845344788,6389.022015414819
2020-11-01,6715.044967070112,49044.60421497818,6246.6800877851765,823.758689340529,7645.482261875369
2020-11-08,6435.355872480111,50987.583322037906,4353.536185899679,757.3334101103429,6381.837980955745
2020-11-15,10399.40454352654,54049.484019951786,4855.327018818762,877.9141437401104,6219.377322154084
2020-11-22,5611.187809753353,58404.882414830914,5255.07340103481,971.1291509040699,5609.995040395186
2020-11-29,4599.675130081114,61788.76204323636,3116.610674194708,700.9606880359308,6740.621291775463
2020-12-06,1210.259750099262,63503.36465366227,4730.538189686832,631.3636948263005,6982.472801318469
2020-12-13,-1095.8852464564627,64137.492650845714,4634.924663851082,515.6935987807315,7909.29938856961
2020-12-20,5688.02052267297,61854.4118762772,6067.811931933397,485.2154390659575,8195.799903776655
2020-12-27,7561.692531508602,62896.38338978581,7541.497751457607,548.3583450985906,7286.631314274442
2021-01-03,806.3587769203697,68308.59391011647,4471.701211145194,466.70283611236476,7251.776412652125
2021-01-10,-3029.8975424039663,70578.229637182,3190.883161753384,595.1608207841225,9666.04547071221
2021-01-17,5082.255534860162,72250.86226582815,6139.844153506723,558.9244665265212,9995.452645842324
2021-01-24,4073.7774521218303,71511.56639282721,8072.935764419289,546.0277938527945,9228.900788128945
2021-01-31,6628.279496576654,65648.14904634867,6305.622593859758,493.4261973770225,10938.517478032292
2021-02-07,8101.190936273192,64995.240352012814,5526.109554481548,533.2230708662443,10643.981084139246
2021-02-14,-186.46805224240254,66060.5710040373,4577.953730880763,768.7352977449484,11986.753447513518
2021-02-21,6331.033562280666,61213.165397494675,6875.566753851178,1169.5985405727345,9025.285994567488
2021-02-28,6712.542304288246,59032.23840223411,5042.110201974422,1196.5970375978334,8529.39959214028
2021-03-07,3705.6535905685714,58885.98455867718,4471.521426782216,1092.22580280364,8989.253162078287
2021-03-14,5555.475333837917,57044.921100162705,7493.289065682641,1160.119579746955,7630.894987666839
2021-03-21,3733.4098340804035,57863.72069975983,6489.812666571825,1197.4820346585434,8128.59244018977
2021-03-28,3259.3423529699135,56315.909701763114,3465.782126144529,1613.7744554664891,6920.235006114943
2021-04-04,6935.99738642964,51208.955141003,4060.45906790565,1998.51149531945,6370.287829027802
2021-04-11,-915.4516959356117,49715.88053500317,3681.7541853113694,2112.876248087976,6126.566941890569
2021-04-18,-894.7238997650338,50079.62958351403,3804.147592276568,2161.0609601397578,5541.461790010459
2021-04-25,4111.906556353368,49712.48093604851,4081.130805119911,2160.87078208158,4671.931043280123
2021-05-02,3545.1649374869903,48912.82734205338,3697.922561558036,1954.487635554596,5091.64609111018
2021-05-09,3491.2196145270614,47279.55900946957,5452.537467712141,1986.2229864801864,6734.8650367977625
2021-05-16,8315.890927401522,46548.31598516953,4499.250526397575,1995.2017416633764,8307.185031215553
2021-05-23,10175.1688787536,45794.4541242116,6131.519635007153,2202.564454424751,8796.538977111195
2021-05-30,10618.099533233153,44768.2433159747,4978.2329883739885,2414.668369536372,8761.078438840477
2021-06-06,10742.306911348873,45038.409566294125,3343.963021686319,2423.209747003645,8686.136049031227
2021-06-13,9633.187067181147,44532.144506354336,2515.94068811458,2421.7112416777895,8651.115173238642
2021-06-20,7622.996305940116,44331.29635311467,2287.890897210233,2213.7949313630224,8410.848742794573
2021-06-27,10221.939660017004,45329.45374089114,2586.9362631951726,2161.314190582716,8654.434331162034
2021-07-04,9697.175314798988,43999.709626145384,2416.5504433418096,2212.5315047629556,8053.146377769994
2021-07-11,9384.314940177223,42328.32662686924,2877.568462730554,2405.1502482338915,7088.0979750472
2021-07-18,10536.663556767613,42819.9834982314,4082.3090325774137,2322.3493832170625,7842.984894557709
2021-07-25,9746.838695899363,42857.301185714416,2173.6921079612,2485.026630296859,7018.939521113501
2021-08-01,10579.81336192755,42302.93081935376,2696.277528749255,2254.7389562421527,7044.385360256538
2021-08-08,10289.683978481651,42319.46704345089,3840.327809278977,2105.9060705795737,6507.997557511199
2021-08-15,8530.376113638955,41634.12785425574,247.59318562642034,2263.587668989677,6560.643592464136
2021-08-22,11048.27219860501,39965.50222710606,1434.739617953893,2141.2554726750072,5692.838946381253
2021-08-29,10939.239446452764,40217.75640340043,3892.057523798136,2287.2982704262445,5004.698929138769
2021-09-05,11129.685614974722,42427.68814645842,2455.7784953858195,2175.1727167411536,4621.610258570414
2021-09-12,9120.826090618379,42724.08585260037,2168.121194281879,2108.2297160969165,4514.6165569565555
2021-09-19,7637.276269180588,43433.86062022948,3130.929888358047,1857.800472973332,4881.450145226475
2021-09-26,6491.351225848422,46290.0624208082,2635.088662492851,1853.6140953941183,4674.573551486406
2021-10-03,6432.527439578009,47126.658193523814,5585.790687815561,1721.228419629361,3868.019975681752
2021-10-10,7734.775944975199,48797.891176213365,4260.45259914644,1762.567005512354,5337.938755143489
2021-10-17,4453.753994605684,51409.54668712607,1894.844888898429,1750.47758868317,3833.4922166047845
2021-10-24,5198.538338461148,50253.075195127385,3560.303209487484,1418.8180844831309,3970.2970494498327
2021-10-31,5621.598976695162,53076.461249466534,4015.2106276651043,1134.4411148838535,3650.1782694417625
